0	0
3	132
3	132
3	132
3	132
3	132
3	132
3	132
3	132
3	132
3	132
3	132
3	132
3	132
3	132
3	132
3	132
3	132
3	132
3	132
3	132
3	132
3	132
3	132
3	132
3	132
3	132
3	132
4	132
4	132
4	132
4	132
4	132
4	132
4	132
4	132
4	132
4	132
4	132
4	132
4	132
4	132
4	132
4	132
4	132
4	132
4	132
4	132
4	132
4	132
4	132
4	132
4	132
4	132
4	132
4	132
4	132
4	132
4	132
4	132
4	132
4	132
4	132
4	132
4	132
4	132
4	132
4	132
4	132
4	132
4	132
4	132
5	132
5	132
5	132
5	132
5	132
5	132
5	132
5	132
5	132
5	132
5	132
5	132
4	132
4	132
4	132
4	132
4	132
4	132
4	132
4	132
4	132
4	132
4	132
4	132
4	132
4	132
4	132
4	132
4	132
4	132
4	132
4	132
4	132
4	5
4	5
4	5
4	5
4	5
4	5
4	5
4	5
4	5
4	5
4	5
4	5
4	5
4	5
4	5
4	5
4	5
4	5
4	5
3	5
3	5
3	5
3	5
3	5
3	5
3	5
3	5
3	5
3	5
3	5
3	5
3	5
3	5
3	5
3	5
3	5
3	5
2	5
2	5
2	5
2	5
2	5
2	5
2	5
2	5
2	5
2	5
2	5
2	5
2	5
2	5
2	5
2	5
2	5
2	5
2	5
2	5
2	5
2	5
2	5
2	5
2	5
2	5
2	5
2	5
2	5
2	5
2	5
2	5
2	5
2	5
2	5
2	5
2	5
2	5
2	5
2	5
2	5
2	5
2	5
2	5
2	5
2	5
2	5
2	5
2	5
2	5
2	5
2	5
2	5
2	5
2	5
2	5
2	5
2	5
2	5
2	5
2	5
2	5
2	5
2	5
2	5
2	5
2	5
2	5
2	5
2	5
2	5
2	5
2	5
2	5
2	5
2	5
2	5
2	5
2	5
2	5
2	5
2	5
2	5
2	5
2	5
2	5
2	5
2	5
2	5
2	5
2	5
2	5
2	5
2	5
2	5
2	5
2	5
2	5
2	5
2	5
2	5
2	5
2	5
2	5
2	5
2	5
2	5
2	5
2	5
2	5
2	5
2	5
2	5
2	5
2	5
2	5
2	5
2	5
2	5
2	5
2	5
2	5
2	5
2	5
2	5
2	5
2	5
2	5
2	5
2	5
2	5
2	5
2	5
2	5
2	5
2	5
2	5
2	5
2	5
2	5
2	5
2	5
2	5
2	5
2	5
2	5
2	5
2	5
2	5
2	5
2	5
2	5
2	5
2	5
2	5
2	5
2	5
2	5
2	5
2	5
2	5
2	5
2	5
2	5
2	5
2	5
2	5
2	5
2	5
2	5
2	5
2	5
2	5
2	5
2	5
2	5
2	5
2	5
2	5
2	5
2	5
2	5
2	5
2	5
2	5
2	5
2	5
2	5
2	5
2	5
2	5
2	5
2	5
2	5
2	5
2	5
2	5
2	5
2	5
2	5
2	5
2	5
2	5
2	5
2	5
2	5
2	5
2	5
2	5
2	5
2	5
2	5
2	5
2	5
2	5
2	5
2	5
2	5
2	5
2	5
2	5
2	5
2	5
2	5
2	5
2	5
2	5
2	5
2	5
2	5
2	5
2	5
2	5
2	5
2	5
2	5
2	5
2	5
2	5
2	5
2	5
2	5
2	5
2	5
2	5
2	5
2	5
2	5
2	5
2	5
2	5
2	5
2	5
2	5
2	5
2	5
2	5
2	5
2	5
2	5
2	5
2	5
2	5
2	5
2	5
2	5
2	5
2	5
2	5
2	5
2	5
2	5
2	5
2	5
2	5
2	5
2	5
2	5
2	5
2	5
2	5
2	5
2	5
2	5
2	5
2	5
2	5
2	5
2	5
2	5
2	5
2	5
2	5
2	5
2	5
2	5
2	5
2	5
2	5
2	5
2	5
2	5
2	5
2	5
2	5
2	5
2	5
2	5
2	5
2	5
2	5
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
3	132
3	132
3	132
3	132
3	132
3	132
3	132
3	132
3	132
3	132
3	132
3	132
3	132
3	132
3	132
3	132
3	132
3	132
3	132
3	132
3	132
3	132
3	132
3	132
3	132
3	132
3	132
3	132
3	132
3	132
3	132
3	132
3	132
3	132
3	132
3	132
3	132
3	132
3	132
3	132
3	132
3	132
3	132
3	132
3	132
3	132
3	132
3	132
3	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
3	132
3	132
3	132
3	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
3	132
3	132
3	132
3	132
3	132
4	132
4	132
4	132
4	132
5	132
5	132
5	132
5	132
6	132
6	132
6	132
6	132
6	132
6	132
6	132
6	132
7	132
6	132
6	132
6	132
6	132
6	132
6	132
6	132
5	132
5	132
5	132
5	132
4	132
4	132
4	132
4	132
3	132
3	132
3	132
2	132
2	132
2	132
2	132
2	132
1	132
1	132
1	132
1	132
1	132
1	132
1	132
1	132
1	132
1	132
1	132
1	132
1	132
1	132
1	132
1	132
1	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	5
2	5
2	5
2	5
2	5
2	5
2	5
2	5
2	5
2	5
2	5
2	5
2	5
2	5
2	5
2	5
2	5
2	5
2	5
2	5
2	5
2	5
2	5
2	5
2	5
2	5
2	5
2	5
3	5
3	5
3	5
3	5
3	5
3	5
3	5
3	5
3	5
3	5
3	5
3	5
3	5
3	5
3	5
3	5
3	5
3	5
3	5
3	5
3	5
3	5
3	5
3	5
3	5
3	5
3	5
3	5
3	5
3	5
3	5
3	5
3	5
3	5
3	5
3	5
3	5
3	5
3	5
3	5
3	5
3	5
3	5
3	5
3	5
3	5
3	5
3	5
3	5
3	5
3	5
3	5
3	5
3	5
3	5
3	5
3	5
3	5
3	5
3	5
3	5
3	5
3	5
3	5
3	5
3	5
3	5
3	5
3	5
3	5
3	5
3	5
3	5
3	5
3	5
3	5
3	5
3	5
3	5
3	5
3	5
3	5
4	5
4	5
4	5
4	5
4	5
4	5
4	5
4	5
4	5
4	5
4	5
4	5
4	5
4	5
4	5
4	5
4	5
4	5
4	5
4	5
4	5
4	5
4	5
4	5
4	5
4	5
4	5
4	5
4	5
4	5
4	5
4	5
4	5
4	5
4	5
4	5
4	5
4	5
4	5
4	5
4	5
4	5
4	5
4	5
4	5
4	5
4	5
4	5
4	5
4	5
4	5
4	5
4	5
4	5
4	5
4	5
4	5
4	5
4	5
4	5
4	5
4	5
4	5
4	5
4	5
4	5
4	5
4	5
4	5
4	5
4	5
4	5
4	5
4	5
4	5
4	5
4	5
4	5
4	5
4	5
4	5
4	5
4	5
4	5
4	5
4	5
4	5
4	5
4	5
4	5
4	5
4	5
4	5
4	5
4	5
4	5
3	5
3	5
3	5
3	5
3	5
3	5
3	5
3	5
3	5
3	5
3	5
3	5
3	5
3	5
3	5
3	5
3	5
3	5
3	5
3	5
3	5
2	5
2	5
2	5
2	5
2	5
2	5
2	5
2	5
2	5
2	5
2	5
2	5
2	5
2	5
2	5
2	5
2	5
2	5
2	5
2	5
2	5
2	5
2	5
2	5
2	5
2	5
2	5
2	5
2	5
2	5
2	5
2	5
1	5
1	5
1	5
1	5
1	5
1	5
1	5
1	5
1	5
1	5
1	5
1	5
1	5
1	5
1	5
1	5
1	5
1	5
1	5
1	5
1	5
1	5
1	5
1	5
1	5
1	5
1	5
1	5
1	5
1	5
1	5
1	5
1	5
1	5
1	5
1	5
1	5
1	5
1	5
1	5
1	5
1	5
1	5
1	5
1	5
1	5
1	5
2	5
2	5
2	5
2	5
2	5
2	5
2	5
2	5
2	5
2	5
2	5
2	5
2	5
2	5
2	5
2	5
2	5
2	5
2	5
2	5
2	5
2	5
2	5
2	5
2	5
2	5
2	5
2	5
2	5
2	5
2	5
2	5
2	5
2	5
2	5
2	5
2	5
2	5
2	5
2	5
2	5
2	5
2	133
2	133
2	133
2	133
2	133
2	133
2	133
2	133
2	133
2	133
2	133
2	133
2	133
2	133
2	133
2	133
2	133
2	133
2	133
2	133
2	133
2	133
2	133
2	133
2	133
2	133
2	133
2	133
2	133
2	133
2	133
2	133
2	133
2	133
2	133
2	133
2	133
2	133
2	133
2	133
2	133
2	133
2	133
2	133
2	133
2	133
2	133
2	133
2	133
2	133
2	133
2	133
2	133
2	133
2	133
2	133
2	133
2	133
2	133
2	133
2	133
2	133
2	133
2	133
2	133
2	133
2	133
2	133
2	133
2	133
2	133
2	133
2	133
2	133
2	133
2	133
2	133
2	133
2	133
2	133
2	133
2	133
2	133
2	133
2	133
2	133
2	133
2	133
2	133
2	133
2	133
2	133
2	133
2	133
2	133
2	133
2	133
2	133
2	133
2	133
2	133
2	133
2	133
2	133
2	133
2	133
2	133
2	133
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
3	132
3	132
3	132
3	132
3	132
3	132
3	132
3	132
3	132
3	132
3	132
3	132
3	132
3	132
3	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	19
2	19
2	19
2	19
2	19
2	19
2	19
2	19
2	19
2	19
2	19
2	19
2	19
2	19
2	19
2	19
2	19
2	19
2	19
2	19
2	19
2	19
2	19
2	19
2	19
2	19
2	19
2	19
2	19
2	19
2	19
2	19
2	19
2	19
2	19
2	19
2	19
2	19
2	19
2	19
2	19
2	19
2	19
2	19
2	19
2	19
2	19
2	19
2	19
2	19
2	19
2	19
2	19
2	19
2	19
2	19
2	19
2	19
2	19
2	19
2	19
2	19
2	19
2	19
2	19
2	19
2	19
3	19
3	19
3	19
3	19
3	19
4	19
4	19
4	19
4	19
4	19
5	19
5	19
5	19
5	19
5	19
6	19
6	19
6	19
6	19
6	19
6	19
6	19
6	19
6	19
6	19
6	19
6	19
6	19
5	19
5	19
5	19
5	19
4	19
4	19
4	19
4	19
3	19
3	19
3	19
2	19
2	19
2	19
2	19
1	19
1	19
1	19
1	19
1	19
1	19
1	19
1	19
1	19
1	19
1	19
1	19
1	19
1	19
1	19
1	19
1	19
1	19
1	19
1	19
1	19
1	19
1	19
2	19
2	19
2	19
2	19
2	19
2	19
2	19
2	19
2	19
2	19
2	19
2	19
2	19
2	19
2	19
2	19
2	19
2	19
2	19
2	19
2	19
2	19
2	19
2	19
2	19
2	19
2	19
2	19
2	19
2	19
2	19
2	19
2	19
2	19
2	19
2	19
2	19
2	19
2	19
2	19
2	19
2	19
2	19
2	19
2	19
2	19
2	19
2	19
2	19
2	19
2	19
2	19
2	19
2	19
2	19
2	19
2	19
2	19
2	19
2	19
2	19
2	19
2	19
2	19
2	19
2	19
2	19
2	19
2	19
2	19
2	19
2	19
3	19
3	19
3	19
3	19
3	19
3	19
3	19
3	19
3	19
3	19
3	19
3	19
3	19
3	19
3	19
3	19
3	19
3	19
3	19
3	19
3	19
3	19
3	19
3	19
3	19
3	19
3	19
3	19
3	19
3	19
3	19
3	19
3	19
3	19
3	19
3	19
3	19
3	19
3	19
3	19
3	19
3	19
3	19
3	19
3	19
3	19
3	19
3	19
3	19
3	19
3	19
3	19
3	19
3	19
3	19
3	19
3	19
3	19
3	19
3	19
3	19
3	19
3	19
3	19
3	19
3	19
3	19
3	19
3	19
3	19
3	19
4	19
4	19
4	19
4	19
4	19
4	19
4	19
4	19
4	19
4	19
4	19
4	19
4	19
4	19
4	19
4	19
4	19
4	19
4	19
4	19
4	19
4	19
4	19
4	19
4	19
4	19
4	19
4	19
4	19
4	19
4	19
4	19
4	19
4	19
4	19
4	19
4	19
4	19
4	19
4	19
4	19
4	19
4	19
4	19
4	19
4	19
4	19
4	19
4	19
4	19
4	19
4	19
4	19
4	19
4	19
4	19
4	19
4	19
4	19
4	19
4	19
4	19
4	19
4	19
4	19
4	19
4	19
4	19
4	19
4	19
4	19
4	19
4	132
4	132
4	132
4	132
4	132
4	132
4	132
4	132
4	132
4	132
4	132
4	132
4	132
3	132
3	132
3	132
3	132
3	132
3	132
3	132
3	132
3	132
3	132
3	132
3	132
3	132
3	132
3	132
3	132
3	132
3	132
3	132
3	132
3	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
1	132
1	132
1	132
1	132
1	132
1	132
1	132
1	132
1	132
1	132
1	132
1	132
1	132
1	132
1	132
1	133
1	133
1	133
1	133
1	133
1	133
1	133
1	133
1	133
1	133
1	133
1	133
1	133
1	133
1	133
1	133
1	133
1	133
1	133
1	133
1	133
1	133
1	133
1	133
1	133
1	133
1	133
1	133
1	133
1	133
1	133
1	133
1	133
1	133
1	133
1	133
1	133
1	133
1	133
1	133
1	133
1	133
1	133
1	133
1	133
1	133
1	133
1	133
2	133
2	133
2	133
2	133
2	133
2	133
2	133
2	133
2	133
2	133
2	133
2	133
2	133
2	133
2	133
2	133
2	133
2	133
2	133
2	133
2	133
2	133
2	133
2	133
2	133
2	133
2	133
2	133
2	133
2	133
2	133
2	133
2	133
2	133
2	133
2	133
2	133
2	133
2	133
2	133
2	133
2	133
2	133
2	133
2	133
2	133
2	133
2	133
2	133
2	133
2	133
2	133
2	133
2	133
2	133
2	133
2	133
2	133
2	133
2	133
2	133
2	133
2	133
2	133
2	133
2	133
2	133
2	133
2	133
2	133
2	133
2	133
2	133
2	133
2	133
2	133
2	133
2	133
2	133
2	133
2	133
2	133
2	133
2	133
2	133
2	133
2	133
2	133
2	133
2	133
2	133
2	133
2	133
2	133
2	133
2	133
2	133
2	133
2	133
2	133
2	133
2	133
2	133
2	133
2	133
2	133
2	133
2	133
2	133
2	133
2	133
2	133
2	133
2	133
2	133
2	133
2	133
2	133
2	133
2	133
2	133
2	133
2	133
2	133
2	133
2	133
2	133
2	133
2	133
2	133
2	133
2	133
2	133
2	133
2	133
2	133
2	133
2	133
2	133
2	133
2	133
2	133
2	133
2	133
2	133
2	133
2	133
2	133
2	133
2	133
2	133
2	133
2	133
2	133
2	133
2	133
2	133
2	133
2	133
2	133
2	133
2	133
2	133
2	133
2	133
2	133
2	133
2	133
2	133
2	133
2	133
2	133
2	133
2	133
2	133
2	133
2	133
2	133
2	133
2	133
2	133
2	133
2	133
2	133
2	133
2	133
2	133
2	133
2	133
2	133
2	133
2	133
2	133
2	133
2	133
2	133
2	133
2	133
2	133
2	133
2	133
2	133
2	133
2	133
2	133
2	133
2	133
2	133
2	133
2	133
2	133
2	133
2	133
2	133
2	133
2	133
2	133
2	133
2	133
2	133
2	132
2	132
2	132
2	132
2	19
2	19
2	19
2	19
2	19
2	19
2	19
2	19
2	19
2	19
2	19
2	19
2	19
2	19
2	19
2	19
2	19
2	19
2	19
2	19
2	19
2	19
2	19
2	19
2	19
2	19
2	19
2	19
2	19
2	19
2	19
2	19
2	19
2	19
2	19
2	19
2	19
2	19
2	19
2	19
2	19
2	19
2	19
2	19
2	19
2	19
2	19
2	19
2	19
2	19
2	19
2	19
2	19
2	19
2	19
2	19
2	19
2	19
2	19
2	19
2	19
2	19
2	19
2	19
2	19
2	19
2	19
2	19
2	19
2	19
2	19
2	19
2	19
2	19
2	19
2	19
2	19
2	19
2	19
2	19
2	19
2	19
2	19
2	19
2	19
2	19
2	19
2	19
2	19
2	19
2	19
2	19
2	19
2	19
2	19
2	19
2	19
2	19
2	19
2	19
2	19
2	19
2	19
2	19
2	19
2	19
2	19
2	19
2	19
2	19
2	19
2	19
2	19
2	19
2	19
2	19
2	19
2	19
2	19
2	19
2	19
2	19
2	19
2	19
2	19
2	19
2	19
2	19
2	19
2	19
2	19
2	19
2	19
2	19
2	19
2	19
2	19
2	19
2	19
2	19
2	19
2	19
2	19
2	19
2	19
3	19
3	19
3	19
3	19
3	19
3	19
3	19
3	19
3	19
3	19
3	19
3	19
3	19
3	19
3	19
3	19
3	19
3	19
3	19
3	19
3	19
3	19
3	19
3	19
3	19
3	19
3	19
3	19
3	19
3	19
3	19
2	19
2	19
2	19
2	19
2	19
2	19
2	19
2	19
2	19
2	19
2	19
2	19
2	19
2	19
2	19
2	19
2	19
2	19
2	19
2	19
2	19
2	19
2	19
2	19
2	19
2	19
2	19
2	19
2	19
2	19
2	19
2	19
2	19
2	19
2	19
2	19
2	19
2	19
2	19
2	19
2	19
2	19
2	19
2	19
2	19
2	19
2	19
2	19
2	19
2	19
2	19
2	19
2	19
2	19
2	19
2	19
2	19
2	19
2	19
2	19
2	19
2	19
2	19
2	19
2	19
2	19
2	19
2	19
2	19
2	19
2	19
2	19
2	19
2	19
2	19
2	19
2	19
2	19
2	19
2	19
2	19
2	19
2	19
2	19
2	19
2	19
3	19
3	19
3	19
3	19
3	19
4	19
4	19
4	19
4	19
5	19
5	19
5	19
5	19
5	19
6	19
6	19
6	19
6	19
6	19
6	19
6	19
6	19
6	19
6	19
6	19
6	19
6	19
6	19
6	19
6	19
5	19
5	19
5	19
5	19
4	19
4	19
4	19
3	19
3	19
3	19
3	19
2	19
2	19
2	19
2	19
2	19
1	19
1	19
1	19
1	19
1	19
1	19
1	19
1	19
1	19
1	19
1	19
1	19
1	19
1	19
1	19
1	19
1	19
2	19
2	19
2	19
2	19
2	19
2	19
2	19
2	19
2	19
2	19
2	19
2	19
2	19
2	19
2	19
2	19
2	19
2	19
2	19
2	19
2	19
2	19
2	19
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
3	132
3	132
3	132
3	132
3	132
3	132
3	132
3	132
3	132
3	132
3	132
3	132
3	132
3	132
3	132
3	132
3	132
3	132
3	132
3	132
3	132
3	132
3	132
3	132
3	132
3	132
3	132
3	132
3	132
3	132
3	132
3	132
3	132
3	132
3	132
3	132
3	132
3	132
3	132
3	132
3	132
3	132
3	132
3	132
3	132
3	132
3	132
3	132
3	132
3	132
3	132
3	132
3	132
3	132
3	132
3	132
3	132
3	132
3	132
3	132
3	132
3	132
3	132
3	132
3	132
3	132
3	132
3	132
3	132
3	132
3	132
3	132
3	132
3	132
