0	0
3	132
3	132
3	132
3	132
4	132
4	132
4	132
4	132
4	132
4	132
4	132
4	132
4	132
4	132
4	132
4	132
4	132
4	132
4	132
4	132
4	132
4	132
4	132
4	132
4	132
4	132
4	132
4	132
4	132
4	132
4	132
4	132
4	132
4	132
4	132
4	132
4	132
4	132
4	132
4	132
4	132
4	132
4	132
4	132
5	132
5	132
5	132
5	132
5	132
5	132
5	132
5	132
5	132
5	132
5	132
5	132
5	132
5	132
5	132
5	132
5	132
5	132
5	132
5	132
5	132
5	132
5	132
5	132
5	132
5	132
5	132
5	132
5	132
5	132
5	132
4	132
4	132
4	132
4	132
4	132
4	132
4	132
4	132
4	132
4	132
4	132
4	132
4	132
4	132
4	132
4	132
4	132
4	132
4	132
4	132
4	132
4	132
4	132
4	132
3	132
3	132
3	132
3	132
3	132
3	132
3	132
3	132
3	132
3	132
3	132
3	132
3	132
3	132
3	132
3	132
3	132
3	132
3	132
3	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
1	132
1	132
1	132
1	132
1	132
1	132
1	132
1	132
1	132
1	133
1	133
1	133
1	133
1	133
1	133
1	133
1	133
1	133
1	133
1	133
1	133
1	133
1	133
1	133
1	133
1	133
1	133
1	133
1	133
1	133
1	133
1	133
1	133
1	133
1	133
1	133
1	133
1	133
1	133
1	133
2	133
2	133
2	133
2	133
2	133
2	133
2	133
2	133
2	133
2	133
2	133
2	133
2	133
2	133
2	133
2	133
2	133
2	133
2	133
2	133
2	133
2	133
2	133
2	133
2	133
2	133
2	133
2	133
2	133
2	133
2	133
2	133
2	133
2	133
2	133
2	133
2	133
2	133
2	133
2	133
2	133
2	133
2	133
2	133
2	133
2	133
2	133
2	155
2	155
2	155
2	155
2	155
2	155
2	155
2	155
2	155
2	155
2	155
2	155
2	155
2	155
2	155
2	155
2	155
2	155
2	155
2	155
2	155
2	155
2	155
2	155
2	155
2	155
2	155
2	155
2	155
2	155
2	155
2	155
2	155
2	155
2	155
2	155
2	155
2	155
2	155
2	155
2	155
2	155
2	155
2	155
2	155
2	155
2	155
2	155
2	155
2	155
2	155
2	155
2	155
2	155
2	155
2	155
2	155
2	155
2	155
2	155
2	155
2	155
2	155
2	155
2	155
2	155
2	155
2	155
2	155
2	155
2	155
2	155
2	155
2	155
2	155
2	155
2	155
2	155
2	155
2	155
2	155
2	155
2	155
2	155
2	155
2	155
2	155
2	155
2	155
2	155
2	155
2	155
2	155
2	155
2	155
2	155
2	155
2	155
2	155
2	155
2	155
2	155
2	155
2	155
2	155
2	155
2	155
2	155
2	155
2	155
2	155
2	155
2	155
2	155
2	155
2	155
2	155
2	155
2	155
2	155
2	155
2	155
2	155
2	155
2	155
2	155
2	155
2	155
2	155
2	155
2	155
2	155
2	155
2	155
2	155
2	155
2	155
2	155
2	155
2	155
2	155
2	155
2	155
2	155
2	155
2	155
2	155
2	155
2	155
2	155
2	155
2	155
2	155
2	155
2	155
2	155
2	155
2	155
2	155
2	155
2	155
2	155
2	155
2	155
2	155
2	155
2	155
2	155
2	155
2	155
2	155
2	155
2	155
2	155
2	155
2	155
2	155
2	155
2	155
2	155
2	155
2	155
2	155
2	155
2	155
2	155
2	155
2	155
2	155
2	155
2	155
2	155
2	155
2	155
2	155
2	155
2	155
2	155
2	155
2	155
2	155
2	155
2	155
2	155
2	155
2	155
2	155
2	155
2	155
2	155
2	155
2	155
2	155
2	155
2	155
2	155
2	155
2	155
2	155
2	155
2	155
2	155
2	155
2	155
2	155
2	155
2	155
2	155
2	155
2	155
2	155
2	155
2	155
2	155
2	155
2	155
2	155
2	155
2	155
2	155
2	155
2	155
2	155
2	155
2	155
2	155
2	155
2	155
2	155
2	155
2	155
2	155
2	155
2	155
2	155
2	155
2	155
2	155
2	155
2	155
2	155
2	155
2	155
2	155
2	155
2	155
2	155
2	155
2	155
2	155
2	155
2	155
2	155
2	155
2	155
2	155
2	155
2	155
2	155
2	155
2	155
2	155
2	155
2	155
2	155
2	155
2	155
2	155
2	155
2	155
2	155
2	155
2	155
2	155
2	155
2	155
2	155
2	155
2	155
2	155
2	155
2	155
2	155
2	155
2	155
2	155
2	155
2	155
2	155
2	155
2	155
2	155
2	155
2	155
2	155
2	155
2	155
2	155
2	155
2	155
2	155
2	155
2	155
2	155
2	155
2	155
2	155
2	155
2	155
2	155
2	155
2	155
2	155
2	155
2	155
2	155
2	155
2	155
2	155
2	155
2	155
3	155
3	155
3	155
3	155
3	155
3	155
3	155
3	132
3	132
3	131
3	131
3	131
3	131
3	131
3	131
3	131
3	131
3	131
3	131
3	131
3	131
3	131
3	131
3	131
3	131
3	131
3	131
3	131
3	131
3	131
3	131
3	131
2	131
2	131
2	131
2	131
2	131
2	131
2	131
2	131
2	131
2	131
2	131
2	131
2	131
2	131
2	131
2	131
2	131
2	131
2	131
2	131
2	131
2	131
2	131
2	131
2	131
2	131
2	131
2	131
2	131
2	131
2	131
2	131
2	131
2	131
2	131
2	131
2	131
2	131
2	131
2	131
2	131
2	131
2	131
2	131
2	131
2	131
2	131
2	131
2	131
2	131
2	131
2	131
2	131
2	131
2	131
2	131
2	131
2	131
2	131
2	131
2	131
2	131
2	131
2	131
2	131
2	131
2	131
2	131
2	131
2	131
2	131
2	131
2	131
2	131
2	131
2	131
2	131
2	131
2	131
2	131
2	131
2	131
2	131
2	131
3	131
3	131
3	131
3	131
3	131
4	131
4	131
4	131
4	131
5	131
5	131
5	131
5	131
5	131
6	131
6	131
6	131
6	131
6	131
6	131
6	131
6	131
6	131
6	131
6	131
6	131
6	131
6	131
6	131
6	131
5	131
5	131
5	131
5	131
4	131
4	131
4	131
3	131
3	131
3	131
3	131
2	131
2	131
2	131
2	131
1	131
1	131
1	131
1	131
1	131
1	131
1	131
1	131
1	131
1	131
1	131
1	131
1	131
1	131
1	131
1	131
1	131
1	131
1	131
1	131
2	131
2	131
2	131
2	131
2	131
2	131
2	131
2	131
2	131
2	131
2	131
2	131
2	131
2	131
2	131
2	131
2	131
2	131
2	131
2	131
2	131
2	131
2	131
2	131
2	131
2	131
2	131
2	131
2	131
2	131
2	131
2	131
2	131
2	131
2	131
2	131
2	131
2	131
2	131
2	131
2	131
2	131
2	131
2	131
2	131
2	131
2	131
2	131
2	131
2	131
2	131
2	131
2	131
2	131
2	131
2	131
2	131
2	131
2	131
2	131
2	131
2	131
2	131
2	131
2	131
2	131
3	131
3	131
3	131
3	131
3	131
3	131
3	131
3	131
3	131
3	131
3	131
3	131
3	131
3	131
3	131
3	131
3	131
3	131
3	131
3	131
3	131
3	131
3	131
3	131
3	131
3	131
3	131
3	131
3	131
3	131
3	131
3	131
3	131
3	131
3	131
3	131
3	132
3	132
3	132
3	132
3	132
3	132
3	132
3	132
3	132
3	132
3	132
3	132
3	132
3	132
3	132
3	132
3	132
3	132
3	132
3	132
3	132
3	132
3	132
3	132
3	132
3	132
3	132
3	132
3	132
3	132
3	132
3	132
3	132
3	132
3	132
3	132
3	132
3	132
3	132
3	132
4	132
4	132
4	132
4	132
4	132
4	132
4	132
4	132
4	132
4	132
4	132
4	132
4	132
4	132
4	132
4	132
4	132
4	132
4	132
4	132
4	132
4	132
4	132
4	132
4	132
4	132
4	132
4	132
4	132
4	132
4	132
4	132
4	132
4	132
4	132
4	132
4	103
4	103
4	103
4	103
4	103
4	103
4	103
4	103
4	103
4	103
4	103
4	103
4	103
4	103
4	103
4	103
4	103
4	103
4	103
4	103
4	103
4	103
4	103
4	103
4	103
4	103
4	103
4	103
4	103
4	103
4	103
4	103
4	103
4	103
4	103
4	103
4	103
4	103
4	103
4	103
4	103
4	103
4	103
4	103
4	103
4	103
4	103
3	103
3	103
3	103
3	103
3	103
3	103
3	103
3	103
3	103
3	103
3	103
3	103
3	103
3	103
3	103
3	103
3	103
3	103
3	103
3	103
2	103
2	103
2	103
2	103
2	103
2	103
2	103
2	103
2	103
2	103
2	103
2	103
2	103
2	103
2	103
1	103
1	103
1	103
1	103
1	103
1	103
1	103
1	103
1	103
1	103
1	103
1	103
1	103
1	103
1	103
1	103
1	103
1	103
1	103
1	103
1	103
1	103
1	103
1	103
1	103
1	103
1	103
1	103
1	103
1	103
1	103
1	103
1	103
1	103
1	103
1	103
1	103
1	103
1	103
1	103
1	103
1	103
1	103
1	103
1	103
1	103
1	103
1	103
1	103
1	103
1	103
1	103
1	103
1	103
1	103
1	103
1	103
1	103
1	103
1	103
1	103
1	103
1	103
1	103
1	103
1	103
1	103
1	103
1	102
1	102
1	102
1	102
1	102
1	102
1	102
1	102
1	102
1	102
1	102
1	102
1	102
1	102
1	102
1	102
1	102
1	102
1	102
1	102
1	103
1	103
1	103
1	103
1	103
1	103
1	103
1	103
1	103
1	103
1	103
1	103
1	103
1	103
1	103
1	103
1	103
1	103
1	103
1	103
1	103
1	103
1	103
1	103
1	103
1	103
1	103
1	103
1	103
1	103
1	103
1	103
1	103
1	103
1	103
1	103
1	103
1	103
1	103
1	103
1	103
1	103
1	103
1	103
1	103
1	103
1	103
1	103
1	103
1	103
1	103
1	103
1	103
2	103
2	103
2	103
2	103
2	103
2	103
2	103
2	103
2	103
2	103
2	103
2	103
2	103
2	103
2	103
2	103
2	103
2	103
2	103
2	103
2	103
2	103
2	103
2	103
2	103
2	103
2	103
2	103
2	103
2	103
2	103
2	103
2	103
2	103
2	103
2	103
2	103
2	103
2	103
2	103
2	103
2	103
2	103
2	103
2	103
2	103
2	103
2	103
2	103
2	103
2	103
2	103
2	103
2	103
2	103
2	103
2	103
2	103
2	103
2	103
2	103
2	103
2	103
2	103
2	103
2	103
2	103
2	103
2	103
2	103
2	103
2	103
2	103
2	103
2	103
2	103
2	103
2	103
2	103
2	103
2	103
2	103
2	103
2	103
2	103
2	103
2	103
2	103
2	103
2	103
2	103
2	103
2	103
2	103
2	103
2	103
2	103
2	103
2	103
2	103
2	103
2	103
2	103
2	103
2	103
2	103
2	103
2	103
2	103
2	103
2	103
2	103
2	103
2	103
2	103
2	103
2	103
2	103
2	103
2	103
2	103
2	103
2	103
2	103
2	103
2	133
2	133
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
3	132
3	132
3	132
3	132
3	132
3	132
3	132
3	132
3	132
3	132
3	132
3	132
3	132
3	132
3	132
3	132
3	132
3	132
3	132
3	132
3	132
3	132
3	132
3	132
3	132
3	132
3	132
3	132
3	132
3	132
3	132
4	132
4	132
4	132
4	132
4	132
4	132
4	132
4	132
4	132
4	132
4	132
4	132
4	132
4	132
4	132
4	132
4	132
4	132
4	132
4	132
4	132
4	132
4	132
4	132
4	132
4	132
4	132
4	132
4	132
4	132
4	132
4	132
4	132
4	132
4	132
4	132
4	132
4	132
4	132
4	132
4	132
4	132
4	132
4	132
4	132
4	132
4	132
4	132
4	132
4	132
4	132
4	132
4	132
4	132
4	132
4	132
4	132
4	132
4	132
4	132
4	132
4	132
4	132
4	132
4	132
4	132
4	132
4	132
4	132
4	132
4	132
4	132
4	132
3	132
3	132
3	132
3	132
3	132
3	132
3	132
3	132
3	132
3	132
3	132
3	132
3	132
3	132
3	132
3	132
3	132
3	132
3	132
3	132
3	132
3	132
3	132
3	132
3	132
3	132
3	132
3	132
3	132
3	132
3	132
3	132
3	132
3	132
3	132
3	132
3	132
3	132
3	132
3	132
3	132
3	132
3	132
3	132
3	132
3	132
3	132
3	132
3	132
3	132
3	132
3	132
3	132
3	132
3	132
3	132
3	132
3	132
3	132
3	132
3	132
4	132
4	132
4	132
4	132
4	132
4	132
4	132
4	132
4	132
4	132
4	132
4	132
3	132
3	132
3	132
3	132
3	132
3	132
3	132
3	132
3	132
3	132
3	132
3	132
3	132
3	132
3	132
3	132
3	132
3	132
3	132
3	132
3	132
3	132
3	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	133
2	133
2	133
2	133
2	133
2	133
2	133
2	133
2	133
2	133
1	133
1	133
1	133
1	133
1	133
1	133
1	133
1	133
1	133
1	133
1	133
2	133
2	133
2	133
2	133
2	133
2	133
2	133
2	133
2	133
3	133
3	132
3	132
3	132
3	132
3	132
3	132
3	132
4	132
4	132
4	132
4	132
4	132
4	132
4	132
4	132
3	132
3	132
3	132
3	132
3	132
3	132
3	132
3	132
3	132
3	132
2	132
2	132
2	132
2	132
2	132
3	132
3	132
3	132
3	132
3	132
3	132
4	132
4	132
4	132
5	132
5	132
5	132
6	132
6	132
6	132
7	132
7	132
7	132
8	132
8	132
8	132
8	132
8	132
9	132
9	132
9	132
9	132
9	132
9	132
8	132
8	132
8	132
8	132
7	132
7	133
7	133
6	133
6	133
6	133
5	133
5	133
5	133
4	133
4	133
3	181
3	181
3	181
3	181
2	181
2	181
2	181
2	181
2	181
2	181
2	181
2	181
2	181
2	181
2	181
2	181
2	181
2	181
2	181
2	181
2	181
2	181
2	181
2	181
2	181
2	181
3	181
3	181
3	181
3	181
3	181
3	181
3	181
3	181
3	181
3	181
3	181
3	181
3	181
3	181
3	181
3	181
3	181
3	181
3	181
3	181
3	181
3	181
3	181
3	181
3	181
3	181
3	181
3	181
3	181
3	181
3	181
3	181
3	181
3	181
3	181
3	181
3	181
3	181
3	181
3	181
3	181
3	181
3	181
3	181
3	181
3	181
3	181
3	181
3	181
3	181
3	181
3	181
3	181
3	181
3	181
3	181
3	181
3	181
3	181
3	181
3	181
3	181
3	181
3	181
3	181
3	181
3	181
3	181
4	181
4	181
4	181
4	181
4	181
4	181
4	181
4	181
4	181
4	181
3	181
3	181
3	181
3	181
3	181
3	181
3	181
3	181
3	181
3	181
3	181
3	181
3	181
3	181
3	181
3	181
3	181
3	181
3	181
3	181
3	181
3	181
3	181
3	181
3	181
3	181
3	181
3	181
3	181
3	181
4	181
4	181
4	181
4	181
4	181
4	181
4	181
4	181
4	181
4	181
4	181
4	181
4	181
4	181
4	181
4	181
4	181
4	181
4	181
4	181
4	181
4	181
4	181
4	181
4	181
4	181
4	181
4	181
4	181
4	181
4	181
4	181
4	181
4	181
4	181
4	181
4	181
4	181
4	181
4	181
4	181
4	181
4	181
4	181
4	181
4	181
4	181
4	181
4	181
4	181
4	181
4	181
4	181
4	181
4	181
4	181
4	181
4	181
4	181
4	181
4	181
4	181
4	181
4	181
5	181
5	181
5	181
5	181
5	181
5	181
5	181
5	181
5	181
5	181
5	181
5	181
5	181
5	181
5	181
5	181
5	181
5	181
5	181
5	181
5	181
5	181
5	181
5	181
5	181
5	181
5	181
5	181
5	181
5	181
5	181
5	181
5	181
5	181
5	181
5	181
5	181
5	181
5	181
4	181
4	181
4	181
4	181
4	181
4	181
4	181
4	181
4	181
4	181
4	181
4	181
4	181
4	181
4	181
4	181
4	181
3	181
3	181
3	181
3	181
3	181
3	181
3	181
3	181
3	181
3	181
3	181
3	181
3	181
3	181
3	181
3	181
3	181
3	181
3	181
2	181
2	181
2	181
2	181
2	181
2	181
2	181
2	181
2	181
2	181
2	181
2	181
2	181
2	181
2	181
2	181
2	181
2	181
1	181
1	181
1	181
1	181
1	181
1	181
1	181
1	181
1	181
1	181
1	181
1	181
1	181
1	181
1	181
1	181
1	181
1	181
1	181
1	181
1	181
1	181
1	181
1	181
1	181
1	181
1	181
1	181
1	181
1	181
1	181
1	181
1	181
1	181
1	181
1	181
1	181
1	181
1	181
1	181
1	181
1	181
0	181
0	181
0	181
0	181
0	181
0	181
0	181
0	181
0	181
0	181
0	181
0	181
0	181
0	181
0	181
0	134
0	134
0	134
0	134
0	134
0	134
0	134
0	134
0	134
0	134
0	134
0	134
0	134
0	134
0	134
0	134
0	134
0	134
0	134
0	134
0	134
0	134
0	134
0	134
0	134
0	134
0	134
0	134
0	134
0	134
0	134
0	134
0	134
0	134
0	134
0	134
1	134
1	134
1	134
1	134
1	134
1	134
1	134
1	134
1	134
1	134
1	134
1	134
1	134
1	134
1	134
1	134
1	134
1	134
1	134
1	134
1	134
1	134
1	134
1	134
1	134
1	134
1	134
1	134
1	134
1	134
1	134
1	134
1	134
1	134
1	134
1	134
1	134
1	134
1	134
1	134
1	134
1	134
1	134
1	134
1	134
1	134
1	134
1	134
1	134
1	134
1	134
1	134
1	134
1	134
1	134
1	134
1	134
1	134
1	133
1	133
1	133
1	133
1	133
1	133
1	133
1	133
1	133
1	133
1	133
1	133
1	133
1	133
1	133
1	133
1	133
1	133
1	133
1	133
1	133
1	133
1	133
1	133
1	133
1	133
1	133
1	133
1	133
1	133
1	133
1	133
1	133
1	133
1	133
1	133
1	133
1	132
1	132
1	132
1	132
1	132
1	132
1	132
1	132
1	132
1	132
1	132
1	132
1	132
1	132
1	132
1	132
1	132
1	132
1	132
0	132
0	132
0	132
0	132
0	132
0	132
0	132
0	132
0	132
0	132
0	132
0	132
0	132
0	132
0	132
0	132
0	132
1	132
1	131
1	131
1	131
1	131
1	131
1	131
1	131
1	131
1	131
1	131
1	131
1	131
2	131
2	131
2	131
2	131
2	131
2	131
2	131
2	131
2	131
2	131
2	131
2	131
2	131
2	131
2	131
2	131
2	131
2	131
2	131
2	131
2	131
2	131
3	131
3	131
3	130
3	130
3	130
3	130
3	130
3	130
3	130
3	130
3	130
3	130
3	130
3	130
3	130
3	130
3	130
3	130
3	130
3	130
3	130
3	130
3	130
3	130
3	130
3	130
3	130
3	130
3	130
3	130
3	130
3	130
3	130
3	130
3	130
3	130
3	130
3	130
3	130
3	130
3	130
3	130
3	130
3	130
3	130
3	130
3	130
3	130
3	130
3	130
3	130
3	129
3	129
3	129
3	129
3	129
3	129
3	129
3	129
3	129
3	129
3	129
3	129
3	129
3	129
3	129
3	129
3	129
3	129
3	129
3	129
3	129
3	129
3	129
3	129
3	129
3	129
3	129
3	129
3	129
3	129
3	129
3	129
4	129
4	129
4	129
4	129
4	129
4	129
4	129
4	129
4	129
4	129
4	129
4	129
4	129
4	129
4	129
4	129
4	129
4	129
4	129
4	129
4	129
4	129
4	129
4	129
4	129
4	129
4	129
4	129
4	129
4	129
4	129
4	129
4	129
4	129
4	129
4	129
4	129
4	129
4	129
4	129
4	129
4	129
4	129
4	129
4	129
4	129
4	129
4	129
