0	0
4	129
4	129
4	129
4	129
4	129
4	129
4	129
4	129
4	129
4	129
4	129
4	129
4	129
4	129
4	129
4	129
4	129
4	129
4	129
4	181
4	181
4	181
4	181
4	181
4	181
4	181
4	181
4	181
4	181
4	181
4	181
4	181
4	181
4	181
4	181
4	181
4	181
4	181
4	181
4	181
4	181
4	181
4	181
4	181
4	181
4	181
4	181
4	181
4	181
4	181
4	181
4	181
4	181
4	181
4	181
4	181
4	181
4	181
4	181
4	181
4	181
4	181
4	181
4	181
4	181
4	181
4	181
4	181
4	181
4	181
4	181
4	181
4	181
4	181
4	181
4	181
4	181
4	181
4	181
4	181
4	181
4	181
4	181
4	181
4	181
4	181
4	181
4	181
3	181
3	181
3	181
3	181
3	181
3	181
3	181
3	181
3	181
3	181
3	181
3	181
3	181
3	181
3	181
3	181
3	181
3	181
3	181
3	181
3	181
3	181
3	181
3	181
3	181
3	181
3	181
3	181
3	181
3	181
3	181
3	181
3	181
3	181
3	181
3	181
3	181
3	181
3	181
3	181
3	181
3	181
3	181
3	181
3	181
3	181
3	181
3	181
3	181
3	181
3	181
3	181
3	181
3	181
3	181
3	181
3	181
3	181
3	181
3	181
3	181
3	181
3	181
3	181
3	181
3	181
3	181
3	181
3	181
3	181
3	181
3	181
3	181
3	181
3	181
3	181
4	181
4	181
4	181
4	181
4	181
5	181
5	181
5	181
5	181
6	181
6	181
6	181
6	181
6	181
7	181
7	181
7	181
7	181
7	181
7	181
7	181
7	181
6	181
6	181
6	181
6	181
6	181
5	181
5	181
5	181
4	181
4	181
4	181
3	181
3	181
3	181
2	181
2	181
2	181
2	181
1	181
1	181
1	181
1	181
1	181
0	181
0	181
0	181
0	181
0	181
0	181
0	181
0	181
0	181
0	181
0	181
0	181
1	181
1	181
1	181
1	181
1	181
1	181
1	181
1	181
1	181
1	181
1	181
1	181
1	181
1	181
1	181
1	181
1	181
1	181
1	181
1	181
1	181
1	181
1	181
1	181
1	181
1	181
1	181
1	181
1	181
1	181
1	181
1	181
1	181
1	181
1	181
1	181
1	181
1	181
1	181
1	181
1	181
1	181
1	181
1	181
1	181
1	181
1	181
1	181
1	181
1	181
1	181
1	181
1	181
1	181
1	181
1	181
1	181
1	181
1	181
1	181
1	181
1	181
1	181
1	181
1	181
1	181
1	181
1	181
1	181
1	181
1	181
1	181
1	181
1	181
1	181
1	181
1	181
1	181
1	181
1	181
1	181
1	181
1	181
1	181
1	181
1	181
1	181
1	181
1	181
1	181
1	181
1	181
1	181
1	181
1	181
1	181
1	181
1	181
1	181
1	181
1	181
1	181
1	181
1	181
1	181
1	181
1	181
1	181
1	181
1	181
1	181
1	181
1	181
1	181
1	181
1	181
1	181
1	181
1	181
1	181
1	181
1	181
1	181
1	181
1	181
1	181
1	181
1	181
1	181
1	181
1	181
1	181
1	181
1	181
1	181
1	181
1	181
1	181
1	181
1	181
1	181
1	181
1	181
1	181
1	181
1	181
1	129
1	129
1	129
1	129
1	129
1	129
1	129
1	129
1	129
1	129
1	129
1	129
1	129
1	129
1	129
1	129
1	129
1	129
1	129
1	129
1	129
1	129
1	129
1	129
1	129
1	129
1	129
1	129
1	129
1	129
1	129
1	129
1	129
1	129
2	129
2	129
2	129
2	129
2	129
2	129
2	129
2	129
2	129
2	129
2	129
2	129
2	129
2	129
2	129
2	129
2	129
2	129
2	129
2	129
2	129
2	129
2	129
2	129
2	129
2	129
2	129
2	129
2	129
2	129
2	129
2	129
2	129
2	129
2	129
2	129
2	129
2	129
2	129
2	129
2	129
2	129
2	129
2	129
2	129
2	129
2	129
2	129
2	129
2	129
2	129
2	129
2	129
2	129
2	129
1	129
1	129
1	129
1	129
1	129
1	129
1	129
1	129
1	129
1	129
1	129
1	129
1	129
1	129
1	130
1	130
1	130
1	130
1	130
1	130
1	130
0	130
0	130
0	130
0	130
0	130
0	130
0	130
0	130
0	130
0	130
0	130
0	130
0	130
0	130
0	130
0	130
0	130
0	130
0	130
0	130
0	130
0	130
0	130
0	130
0	130
0	130
0	130
0	130
0	130
0	130
0	130
0	130
0	130
0	130
0	130
0	130
0	130
0	130
0	130
0	130
0	130
0	130
0	130
0	130
0	130
0	130
0	130
0	130
0	130
0	130
0	130
0	130
0	130
0	130
0	130
0	130
0	130
0	130
0	130
0	130
0	130
0	130
0	130
0	130
0	130
0	130
0	130
0	130
0	130
0	130
0	130
0	130
1	130
1	130
1	130
1	130
1	130
1	130
1	130
1	130
1	130
1	130
1	130
1	130
1	130
1	130
1	130
1	130
1	130
1	130
1	130
1	130
1	130
1	130
1	130
1	130
1	130
1	130
1	130
1	131
1	131
1	131
1	131
2	131
2	131
2	131
2	131
2	131
2	131
2	131
2	131
2	131
2	131
2	131
2	131
2	131
2	131
2	131
2	131
2	131
2	131
2	131
2	131
2	131
2	131
2	131
2	131
2	131
2	131
2	131
3	131
3	131
3	131
3	131
3	131
3	131
3	131
3	131
3	131
3	131
3	131
3	131
3	131
3	131
3	131
3	131
3	131
3	131
3	131
3	131
3	131
3	131
3	131
3	131
3	131
3	131
3	131
3	131
3	131
3	131
3	131
3	131
3	131
3	131
3	131
3	131
3	131
3	131
3	131
3	131
3	131
3	131
3	131
3	131
4	131
4	131
4	131
4	131
4	131
4	131
4	131
4	131
4	131
4	131
4	131
4	131
4	131
4	131
4	131
4	131
4	131
4	131
4	131
4	131
4	131
4	131
4	131
4	131
4	131
4	131
4	131
4	131
4	131
4	131
4	131
4	131
4	131
4	131
4	131
4	131
4	131
4	131
4	131
4	131
4	131
4	131
4	131
4	131
4	131
4	131
4	131
4	131
4	131
4	131
4	131
4	131
4	131
4	131
4	131
4	131
4	131
4	131
4	131
4	131
4	131
4	131
4	131
4	131
4	131
4	131
4	131
4	131
4	181
4	181
4	181
4	181
4	181
4	181
4	181
4	181
4	181
4	181
4	181
4	181
4	181
4	181
4	181
4	181
4	181
4	181
4	181
4	181
4	181
4	181
4	181
4	181
4	181
4	181
4	181
4	181
4	181
4	181
4	181
4	181
4	181
4	181
4	181
4	181
4	181
4	181
4	181
4	181
4	181
4	181
4	181
4	181
4	181
4	181
4	181
4	181
4	181
4	181
4	181
4	181
4	181
4	181
4	181
4	181
4	181
4	181
4	181
4	181
4	181
4	181
4	181
4	181
4	181
4	181
4	181
4	181
4	181
4	181
4	181
4	181
4	181
4	181
4	181
4	181
4	181
4	181
4	181
4	181
4	181
4	181
4	181
4	181
4	181
4	181
4	181
4	181
4	181
4	181
4	181
4	181
4	181
4	181
4	181
4	181
4	181
4	181
4	181
4	181
4	181
4	181
3	181
3	181
3	181
3	181
3	181
3	181
3	181
3	181
3	181
3	181
3	181
3	181
3	181
3	181
3	181
3	181
3	181
3	181
3	181
3	181
3	181
3	181
3	181
3	181
3	181
3	181
3	181
3	181
4	181
4	181
4	181
4	181
4	181
4	181
4	181
4	181
4	181
4	181
4	181
4	181
4	181
4	181
4	181
4	181
4	181
3	181
3	181
3	181
3	181
3	181
3	181
3	181
3	181
3	181
3	181
3	181
3	181
3	181
3	181
3	181
3	181
3	181
3	181
3	181
3	181
3	181
3	181
3	181
3	181
3	181
3	181
3	181
3	181
3	181
3	181
3	181
3	181
3	181
3	181
3	181
3	181
3	181
3	181
3	181
3	181
3	181
3	181
3	181
3	181
3	181
3	181
3	181
3	181
3	181
3	181
3	181
3	181
3	181
3	181
3	181
3	181
3	181
3	181
3	181
3	181
3	181
3	181
3	181
3	181
3	181
3	181
3	181
3	181
3	181
3	181
3	181
3	181
3	181
3	181
3	181
3	181
3	181
3	181
3	181
3	181
3	181
3	181
3	181
2	181
2	181
2	181
2	181
2	181
2	181
2	181
2	181
2	181
2	181
2	181
2	181
2	181
2	181
2	181
2	181
2	181
2	181
2	181
2	181
2	181
2	181
2	181
2	181
3	181
3	181
3	181
3	181
3	181
4	181
4	181
4	181
4	181
4	181
5	181
5	181
5	181
5	181
5	181
6	181
6	181
6	181
6	181
6	181
6	181
6	181
6	181
6	181
6	181
6	181
6	181
6	181
6	181
5	181
5	181
5	181
5	181
4	181
4	181
4	181
4	181
3	181
3	181
3	181
3	181
2	181
2	181
2	181
2	181
2	181
1	181
1	181
1	181
1	181
1	181
1	181
1	181
1	181
1	181
1	181
1	181
1	181
1	181
1	181
1	181
1	181
1	181
1	181
2	181
2	181
2	181
2	181
2	181
2	181
2	181
2	181
2	181
2	181
2	181
2	181
2	181
2	181
2	181
2	181
2	181
2	181
2	181
2	181
2	181
2	181
2	181
2	181
2	181
2	181
2	181
2	181
2	181
2	181
2	131
2	131
2	131
2	131
2	131
2	131
2	131
2	131
2	131
2	131
2	131
2	131
2	131
2	131
2	131
2	131
2	131
2	131
2	131
2	131
2	131
2	131
2	131
2	131
2	131
2	131
2	131
2	131
2	131
2	131
2	131
2	131
2	131
2	131
2	131
2	131
2	131
2	131
2	131
2	131
2	131
2	131
2	131
2	131
2	131
2	131
2	131
2	131
2	131
2	130
2	130
2	130
2	130
2	130
2	130
2	130
2	130
2	130
2	130
2	130
2	130
2	130
2	130
2	130
2	130
2	130
2	130
2	130
2	130
2	130
2	130
2	130
2	130
2	130
2	130
2	130
2	130
2	130
2	130
2	130
2	130
2	130
2	130
2	130
2	130
2	130
2	130
2	130
2	130
2	130
2	130
2	130
2	130
2	130
2	130
2	130
2	130
2	130
2	130
2	130
2	130
2	130
2	130
2	130
2	130
2	130
2	130
2	130
2	130
2	130
2	130
2	130
2	130
2	130
2	130
2	130
2	130
2	130
3	130
3	130
3	130
3	130
3	130
3	130
3	130
3	130
3	130
3	130
3	130
3	130
3	131
3	131
3	131
3	131
3	131
3	131
3	131
3	131
3	131
3	131
3	131
3	131
3	131
3	131
3	131
3	131
3	131
3	131
3	131
3	131
3	131
3	131
3	131
3	131
3	131
3	131
3	131
3	131
3	131
3	131
3	131
3	131
3	131
3	131
3	131
3	131
3	131
3	131
3	131
3	131
3	131
3	131
3	131
3	131
3	131
3	131
3	131
3	131
3	131
3	131
3	131
3	131
3	131
3	131
3	131
3	131
3	131
3	131
3	131
3	131
3	131
3	131
3	131
3	131
3	131
2	131
2	131
2	131
2	131
2	131
2	131
2	131
2	131
2	131
2	131
2	131
2	131
2	131
2	131
2	131
2	131
2	131
1	131
1	131
1	131
1	131
1	131
1	131
1	131
1	131
1	131
1	131
1	131
1	131
1	131
1	131
1	131
1	131
1	131
1	131
1	131
1	131
1	131
1	131
1	131
1	131
1	131
1	131
1	131
1	131
1	131
1	131
1	131
0	131
0	131
0	131
0	131
0	131
0	131
0	131
0	131
0	131
0	131
0	131
0	131
0	131
0	131
0	131
0	131
0	131
0	131
0	131
0	131
0	131
0	131
0	132
0	132
0	132
0	132
0	132
0	132
0	132
1	132
1	132
1	132
1	132
1	132
1	132
1	132
1	132
1	132
1	132
1	132
1	132
1	132
1	132
1	132
1	132
1	132
1	132
1	132
1	132
1	132
1	132
1	132
1	132
1	132
1	132
1	132
1	132
1	132
1	132
1	132
1	132
1	132
1	132
1	132
1	132
1	132
1	132
1	132
1	132
1	132
1	132
1	132
1	132
1	132
1	132
1	132
1	132
1	132
1	132
1	132
1	132
1	132
1	132
1	132
1	132
1	132
1	132
1	132
1	132
1	132
1	132
1	132
1	132
1	132
1	132
1	132
1	132
1	132
1	132
1	132
1	132
1	132
1	132
1	132
1	132
1	132
2	132
2	132
2	132
2	181
2	181
2	181
2	181
2	181
2	181
2	181
2	181
2	181
2	181
2	181
2	181
2	181
2	181
2	181
2	181
2	181
2	181
2	181
2	181
2	181
2	181
2	181
2	181
2	181
2	181
2	181
2	181
2	181
2	181
2	181
2	181
2	181
2	181
2	181
2	181
2	181
2	181
2	181
2	181
2	181
2	181
2	181
2	181
2	181
2	181
2	181
2	181
2	181
2	181
2	181
2	181
2	181
2	181
2	181
2	181
2	181
2	181
2	181
2	181
2	181
2	181
2	181
2	181
2	181
2	181
2	181
2	181
2	181
2	181
2	181
2	181
2	181
2	181
2	181
2	181
2	181
2	181
2	181
2	181
2	181
2	181
2	181
2	181
2	181
2	181
2	181
2	181
2	181
2	181
2	181
2	181
2	181
2	181
2	181
2	181
2	181
2	181
2	181
2	181
2	181
2	181
2	181
2	181
2	181
2	181
2	181
2	181
2	181
2	181
2	181
2	181
2	181
2	181
2	181
2	181
2	181
2	181
2	181
2	181
2	181
2	181
2	181
2	181
2	181
2	181
2	181
2	181
2	181
2	181
2	181
2	181
2	181
2	181
2	181
2	181
2	181
2	181
2	181
2	181
2	181
2	181
2	181
2	181
2	181
2	181
2	181
2	181
2	181
2	181
2	181
2	181
2	181
2	181
2	181
2	181
2	181
2	181
2	181
2	181
2	181
2	181
2	181
2	181
2	181
2	181
2	181
2	181
2	181
2	181
2	181
2	181
2	181
2	181
2	181
2	181
2	181
2	181
2	181
2	181
2	181
2	181
2	181
2	181
2	181
2	181
2	181
2	181
2	181
2	181
2	181
2	181
2	181
2	181
2	181
2	181
2	181
2	181
2	181
2	181
2	181
2	181
2	181
2	181
2	181
2	181
2	181
2	181
2	181
2	181
2	181
2	181
2	181
2	181
2	181
2	181
2	181
2	181
2	181
2	181
2	181
2	181
2	181
2	181
2	181
2	181
2	181
2	181
2	181
2	181
2	181
2	181
2	181
2	181
2	181
3	181
3	181
3	181
3	181
3	181
3	181
3	181
3	181
3	181
3	181
3	181
3	181
3	181
3	181
3	181
3	181
3	181
3	181
3	181
3	181
3	181
3	181
3	181
3	181
3	181
3	181
3	181
3	181
3	181
3	181
3	181
3	181
3	181
3	181
3	181
3	181
3	181
3	181
3	181
3	181
3	181
3	181
3	181
2	181
2	181
2	181
2	181
2	181
2	181
2	181
2	181
2	181
2	181
2	181
2	181
2	181
2	181
2	181
2	181
2	181
2	181
2	181
2	181
2	181
2	181
2	181
2	181
2	181
2	181
2	181
2	181
2	181
2	181
2	181
2	181
2	181
2	181
2	181
2	181
2	181
2	181
2	181
2	181
2	181
2	181
3	181
3	181
3	181
3	181
3	181
3	181
3	181
3	181
3	181
3	181
2	181
2	181
2	181
2	181
2	181
2	181
2	181
2	181
2	181
2	181
2	181
2	181
2	181
2	181
2	181
2	181
2	181
2	181
2	131
2	131
2	131
2	131
2	131
2	131
2	131
2	131
2	131
2	131
3	131
3	131
3	131
3	131
3	131
3	131
4	131
4	131
4	131
4	131
5	131
5	131
5	131
5	131
5	131
6	131
6	131
6	131
6	131
6	131
6	131
6	131
6	131
7	131
6	131
6	131
6	131
6	131
6	131
6	131
6	131
6	131
5	131
5	131
5	131
5	131
4	131
4	131
4	131
3	131
3	131
3	131
3	131
3	131
2	131
2	131
2	131
2	131
2	131
2	131
1	131
1	131
1	131
1	131
1	131
1	131
1	131
1	131
1	131
1	131
2	131
2	131
2	131
2	131
2	131
2	131
2	131
2	131
2	131
2	131
2	131
2	131
2	131
3	131
3	131
3	131
3	131
3	131
3	131
3	131
3	131
3	131
3	131
3	131
3	131
3	131
3	131
3	131
3	131
3	131
3	131
3	131
3	131
3	131
3	131
3	131
3	131
2	131
2	131
2	131
2	131
2	131
2	131
2	131
2	131
2	131
2	131
2	131
2	131
2	131
2	131
2	131
2	131
2	131
2	131
2	131
2	131
2	131
2	131
2	131
3	131
3	131
3	131
3	131
3	131
3	131
3	131
3	131
3	131
3	131
3	131
3	131
3	131
3	131
3	131
3	131
2	131
2	131
2	131
2	131
2	131
2	131
2	131
2	131
2	131
2	131
2	131
2	131
2	131
2	131
2	131
2	131
2	131
2	131
2	131
2	131
2	131
2	131
2	131
2	131
2	131
2	131
2	131
2	131
2	131
2	131
2	131
2	131
3	131
3	131
3	131
3	131
3	131
3	131
3	131
3	131
3	131
3	131
3	131
3	131
3	131
3	131
3	131
3	131
3	131
3	131
3	130
3	130
3	130
3	130
3	130
3	130
3	130
3	130
3	130
3	130
3	130
3	130
3	130
3	130
3	130
3	130
3	130
3	130
3	130
3	130
3	130
3	130
3	130
3	130
3	130
3	130
3	130
3	130
3	130
3	130
3	130
3	130
3	130
3	130
3	130
3	130
3	130
3	130
3	131
3	131
3	131
3	131
3	131
4	131
4	131
4	131
4	131
4	131
4	131
4	131
4	131
4	131
4	131
4	131
4	131
4	131
4	131
4	131
4	131
4	131
4	131
4	131
4	131
4	131
4	131
4	131
4	131
4	131
4	131
4	131
4	131
4	131
4	131
4	131
4	131
4	131
4	131
4	131
4	131
4	131
4	131
4	131
4	131
4	131
4	131
4	131
4	131
4	131
4	131
4	131
4	131
4	131
4	131
4	131
3	131
3	131
3	131
3	131
3	131
3	131
3	131
3	131
3	131
3	131
3	131
3	131
3	131
3	131
3	131
3	131
3	131
3	131
3	131
3	131
3	131
3	131
3	131
2	131
2	131
2	131
2	131
2	131
2	131
2	131
2	131
2	131
2	131
2	131
2	131
2	131
2	131
2	131
1	131
1	131
1	131
1	131
1	131
1	131
1	131
1	131
1	131
1	131
1	131
1	131
1	131
1	131
1	131
1	131
1	131
1	131
1	131
1	131
1	131
1	131
1	131
1	131
1	181
1	181
1	181
1	181
1	181
1	181
1	181
1	181
1	181
1	181
0	181
0	181
0	181
0	181
0	181
0	181
0	181
0	181
0	181
0	181
0	181
1	181
1	181
1	181
1	181
1	181
1	181
1	181
1	181
1	181
1	181
1	181
1	181
1	181
1	181
1	181
1	181
1	181
1	181
1	181
1	181
1	181
1	181
1	181
1	181
1	181
1	181
1	181
1	181
1	181
1	181
1	181
1	181
1	181
1	181
1	181
1	181
1	181
1	181
1	181
1	181
1	181
1	181
1	181
1	181
1	181
1	181
1	181
1	181
1	181
1	181
1	181
1	181
1	181
1	181
1	181
1	181
1	181
1	181
1	181
1	181
1	181
1	181
1	181
1	181
1	181
1	181
1	181
1	181
1	181
1	181
1	181
1	181
1	181
1	181
2	181
2	181
2	181
2	181
2	181
2	181
2	181
2	181
2	181
2	181
2	181
2	181
2	181
2	181
2	181
2	181
2	181
2	181
2	181
2	181
2	181
2	181
2	181
2	181
2	181
2	181
2	181
2	181
2	181
2	181
2	181
2	181
2	181
2	181
2	181
2	181
2	181
2	181
2	181
2	181
2	181
2	181
2	181
2	181
2	181
2	181
2	181
2	181
2	181
2	181
2	181
2	181
2	181
2	181
2	181
2	181
2	181
2	181
2	181
2	181
2	181
2	181
2	181
2	181
2	181
2	181
2	181
2	181
2	181
2	181
2	181
2	181
2	181
2	181
2	181
2	181
2	181
2	181
2	181
2	181
2	181
2	181
2	181
2	181
2	181
2	181
2	181
2	181
2	181
2	181
2	181
2	181
2	181
2	181
2	181
2	181
2	181
2	181
2	181
2	181
2	181
2	181
2	181
2	181
2	181
